time_stamp,sensor_index,pm2.5_cf_1_60minute_a,pm2.5_cf_1_60minute_b
1718928000,175247,31.428,32.289
1719093600,175247,17.943,18.73
1719082800,175247,19.084,19.577
1719086400,175247,18.428,19.2
1719057600,175247,41.328,40.865
1718690400,175247,21.681,21.549
1718704800,175247,21.37,21.385
1718712000,175247,22.764,23.283
1718827200,175247,30.257,30.376
1718830800,175247,28.424,28.444
1718758800,175247,20.327,21.375
1718755200,175247,20.021,20.538
1718820000,175247,36.086,36.882
1718809200,175247,33.822,33.468
1718766000,175247,27.479,27.265
1718812800,175247,37.547,37.517
1718787600,175247,31.662,31.436
1717668000,175247,14.593,14.29
1717639200,175247,14.355,13.822
1717696800,175247,0.487,0.808
1717704000,175247,0.174,0.536
1717765200,175247,0.152,0.14
1718290800,175247,5.218,5.662
1718298000,175247,4.431,3.97
1718064000,175247,2.094,1.987
1718092800,175247,6.538,6.112
1717977600,175247,0.103,0.938
1718010000,175247,4.325,4.201
1718053200,175247,2.119,2.031
1718006400,175247,4.279,3.998
1718024400,175247,3.442,3.303
1718035200,175247,1.404,1.38
1718611200,175247,27.634,26.74
1718582400,175247,14.532,14.506
1718607600,175247,23.491,23.094
1719133200,175247,23.441,23.636
1719136800,175247,21.057,21.278
1718182800,175247,10.143,9.799
1717826400,175247,6.934,6.506
1717804800,175247,0.943,1.618
1718416800,175247,8.199,8.462
1718413200,175247,6.131,6.018
1718409600,175247,4.238,3.736
1718334000,175247,7.66,8.054
1718330400,175247,7.527,7.885
1718362800,175247,13.457,13.079
1718355600,175247,13.149,12.552
1718395200,175247,13.189,12.341
1718398800,175247,9.492,9.102
1718344800,175247,8.178,7.967
1718568000,175247,12.19,12.279
1718571600,175247,12.553,12.602
1718503200,175247,4.698,4.473
1718510400,175247,6.838,6.637
1717963200,175247,0.22,0.085
1717891200,175247,2.664,2.433
1717920000,175247,6.316,6.223
1717902000,175247,4.059,4.035
1717970400,175247,0.245,0.292
1718942400,175247,36.153,37.395
1718985600,175247,24.19,24.403
1718996400,175247,24.271,24.903
1718967600,175247,41.443,41.445
1719072000,175247,31.134,31.812
1719014400,175247,25.401,25.772
1719097200,175247,17.395,18.062
1719039600,175247,42.689,41.974
1719018000,175247,27.191,27.403
1718895600,175247,22.869,23.274
1718848800,175247,21.562,22.449
1718902800,175247,26.982,27.796
1718877600,175247,24.325,23.737
1718917200,175247,26.977,28.075
1718740800,175247,14.005,14.387
1718679600,175247,18.922,18.762
1718726400,175247,18.523,18.327
1718683200,175247,19.495,20.078
1718676000,175247,19.674,19.436
1718733600,175247,15.357,15.244
1718697600,175247,21.514,21.64
1718805600,175247,30.906,31.062
1718834400,175247,26.714,27.291
1717646400,175247,14.511,13.873
1717686000,175247,2.642,2.367
1717700400,175247,0.24,1.063
1717657200,175247,12.496,11.892
1717725600,175247,0.93,0.977
1717718400,175247,0.275,0.788
1718240400,175247,3.503,4.19
1718312400,175247,3.304,2.987
1718319600,175247,3.986,3.681
1718287200,175247,7.057,6.731
1718283600,175247,7.981,7.715
1718262000,175247,8.311,8.238
1718121600,175247,7.309,7.19
1718078400,175247,6.003,5.684
1718128800,175247,9.808,9.611
1718125200,175247,7.391,7.262
1717995600,175247,4.285,3.965
1718596800,175247,22.056,23.198
1719198000,175247,2.244,2.173
1719126000,175247,22.878,24.081
1719108000,175247,23.078,24.165
1718186400,175247,9.782,9.34
1718229600,175247,2.498,2.261
1718168400,175247,12.105,11.706
1718179200,175247,10.163,9.722
1718157600,175247,7.508,7.174
1718233200,175247,6.766,6.404
1717887600,175247,1.435,1.791
1717830000,175247,6.842,6.527
1717815600,175247,6.694,6.333
1717858800,175247,2.077,2.002
1717819200,175247,6.006,5.678
1717840800,175247,11.745,10.86
1718463600,175247,0.676,0.667
1718424000,175247,3.901,4.109
1718481600,175247,0.304,0.19
1718474400,175247,0.013,0.002
1718373600,175247,13.157,12.556
1718341200,175247,10.382,10.169
1718539200,175247,5.726,5.523
1718546400,175247,6.143,6.305
1717909200,175247,4.945,4.763
1717956000,175247,0.219,0.397
1718949600,175247,38.681,39.4
1718992800,175247,25.965,26.404
1718982000,175247,25.553,25.462
1718964000,175247,40.954,40.206
1719061200,175247,43.64,43.929
1718913600,175247,28.861,30.063
1718845200,175247,22.672,22.852
1718910000,175247,29.643,30.652
1718863200,175247,23.625,23.684
1718737200,175247,14.938,14.956
1718719200,175247,24.354,24.675
1717693200,175247,0.808,1.538
1717653600,175247,16.361,15.527
1717794000,175247,0.316,0.229
1717779600,175247,0.698,0.74
1717747200,175247,0.728,0.755
1717722000,175247,0.868,1.051
1718301600,175247,3.659,3.317
1718316000,175247,3.566,3.437
1718114400,175247,11.408,11.151
1718143200,175247,5.538,5.306
1718136000,175247,5.764,5.5
1718071200,175247,4.784,4.513
1718082000,175247,6.253,5.88
1718020800,175247,3.325,3.055
1718046000,175247,2.305,2.111
1717988400,175247,4.159,3.976
1718038800,175247,1.608,1.389
1718586000,175247,16.633,17.341
1718647200,175247,22.465,23.42
1718632800,175247,29.47,29.949
1719194400,175247,1.01,1.49
1719190800,175247,0.259,0.892
1719104400,175247,20.78,21.843
1719140400,175247,19.42,19.688
1719122400,175247,23.917,25.755
1719201600,175247,2.558,2.484
1719180000,175247,8.547,8.776
1718175600,175247,10.038,9.293
1718211600,175247,3.352,3.637
1718161200,175247,7.299,6.952
1718215200,175247,3.345,3.049
1717876800,175247,2.221,2.665
1717862400,175247,2.581,2.367
1718445600,175247,3.897,3.66
1718564400,175247,12.263,12.567
1718578800,175247,12.447,12.575
1718553600,175247,7.168,7.072
1719169200,175247,18.718,19.504
1717894800,175247,12.533,12.593
1717905600,175247,4.47,4.309
1718938800,175247,34.98,36.005
1719003600,175247,21.602,22.038
1719028800,175247,35.633,36.9
1719043200,175247,42.099,41.736
1719032400,175247,40.287,40.855
1718841600,175247,24.638,25.052
1718866800,175247,24.255,23.805
1718888400,175247,27.648,28.157
1718751600,175247,20.027,20.242
1718730000,175247,16.085,15.991
1718686800,175247,21.001,21.22
1718776800,175247,29.698,29.835
1718769600,175247,28.153,28.321
1718802000,175247,30.087,30.447
1717707600,175247,0.053,0.051
1717650000,175247,15.001,14.534
1717660800,175247,13.293,12.678
1717678800,175247,5.744,5.612
1717736400,175247,1.058,1.006
1718236800,175247,8.276,8.275
1718276400,175247,10.939,10.325
1718280000,175247,11.072,10.952
1718139600,175247,4.592,4.487
1718096400,175247,8.72,8.274
1718089200,175247,6.232,5.876
1718110800,175247,9.104,8.896
1718067600,175247,2.569,2.427
1718118000,175247,9.027,8.906
1718017200,175247,2.945,2.809
1717981200,175247,1.581,1.71
1718031600,175247,2.697,2.575
1718665200,175247,15.679,16.117
1718661600,175247,18.033,18.586
1718593200,175247,21.259,22.645
1718658000,175247,20.672,21.227
1719111600,175257,20.616,20.051
1719183600,175257,1.994,1.573
1719190800,175257,0.416,0.006
1719162000,175257,13.421,13.079
1719180000,175257,4.998,5.796
1718082000,175257,10.381,10.427
1718064000,175257,1.146,0.957
1718103600,175257,7.202,7.143
1718132400,175257,5.021,4.421
1718589600,175257,15.482,15.308
1718658000,175257,21.059,20.459
1718960400,175257,37.377,36.375
1718938800,175257,33.57,33.326
1719007200,175257,23.409,23.206
1718942400,175257,36.724,36.365
1718956800,175257,36.62,36.62
1718715600,175257,22.865,22.312
1718697600,175257,20.781,20.215
1718712000,175257,22.987,22.794
1718679600,175257,16.945,15.91
1718733600,175257,13.938,13.305
1718773200,175257,27.878,27.02
1718816400,175257,31.359,31.539
1718787600,175257,30.773,30.45
1718820000,175257,31.701,31.275
1718809200,175257,31.259,31.07
1718794800,175257,32.503,32.126
1718528400,175257,6.54,6.708
1718510400,175257,4.533,4.53
1718578800,175257,12.015,12.422
1718521200,175257,5.054,5.102
1718524800,175257,6.436,6.397
1719194400,175257,1.042,0.32
1719136800,175257,18.98,18.621
1718010000,175257,3.204,3.468
1717999200,175257,3.348,3.329
1718024400,175257,2.097,1.809
1717977600,175257,1.303,0.718
1718028000,175257,1.946,1.49
1718002800,175257,2.978,3.173
1719165600,175257,14.922,14.865
1718863200,175257,23.889,23.907
1718913600,175257,28.05,28.365
1717765200,175257,0.026,0.004
1717797600,175257,0.499,0.04
1717783200,175257,0.378,0.009
1717815600,175257,3.633,3.014
1717837200,175257,8.144,8.268
1717840800,175257,8.067,8.341
1718424000,175257,3.297,2.92
1718474400,175257,0.209,0.0
1718492400,175257,0.796,0.057
1718186400,175257,12.757,12.843
1718233200,175257,2.841,2.399
1718218800,175257,3.657,3.172
1718164800,175257,10.85,10.979
1717948800,175257,0.236,0.001
1717938000,175257,1.466,1.198
1717956000,175257,0.215,0.0
1717945200,175257,0.307,0.002
1719054000,175257,41.048,40.891
1719039600,175257,35.785,35.445
1719018000,175257,27.255,26.204
1719090000,175257,17.222,17.115
1717650000,175257,11.549,11.38
1718265600,175257,10.14,10.485
1718305200,175257,2.949,3.732
1718308800,175257,2.308,2.946
1718294400,175257,4.178,4.463
1718280000,175257,9.873,9.804
1718298000,175257,3.524,4.273
1718370000,175257,11.617,11.562
1718334000,175257,9.168,9.284
1718391600,175257,12.526,12.717
1718362800,175257,12.316,12.143
1718118000,175257,6.627,6.092
1718110800,175257,8.82,8.698
1718128800,175257,6.593,6.188
1718100000,175257,6.724,6.521
1718622000,175257,23.913,23.588
1718931600,175257,33.635,33.316
1718967600,175257,38.121,37.411
1718953200,175257,35.624,35.358
1719003600,175257,24.122,23.748
1718748000,175257,15.314,14.916
1718690400,175257,19.864,19.345
1718798400,175257,28.901,28.286
1718776800,175257,27.946,27.348
1718758800,175257,20.17,20.023
1718571600,175257,13.698,13.439
1718517600,175257,5.412,5.345
1718575200,175257,12.937,12.989
1718542800,175257,4.33,3.924
1719140400,175257,17.361,17.095
1718017200,175257,2.383,2.503
1718060400,175257,1.156,0.95
1718917200,175257,26.82,27.002
1718924400,175257,37.432,37.574
1718910000,175257,26.23,26.545
1718902800,175257,25.142,25.172
1718848800,175257,22.495,21.983
1718859600,175257,22.077,21.617
1717776000,175257,0.202,0.007
1717758000,175257,0.959,0.978
1717790400,175257,0.631,0.082
1717754400,175257,0.758,0.599
1717750800,175257,0.87,0.623
1717772400,175257,0.075,0.0
1717887600,175257,2.077,1.399
1718449200,175257,3.101,2.989
1718460000,175257,0.742,0.062
1718456400,175257,1.058,0.463
1718193600,175257,12.354,12.75
1718161200,175257,9.674,9.587
1718150400,175257,3.947,3.296
1717894800,175257,3.244,2.667
1717912800,175257,4.267,3.774
1717905600,175257,4.024,3.475
1719068400,175257,25.855,26.436
1719036000,175257,36.892,36.488
1717660800,175257,12.552,12.008
1717664400,175257,14.183,14.087
1717711200,175257,0.172,0.013
1717668000,175257,15.346,15.287
1718287200,175257,5.651,5.601
1718301600,175257,3.38,4.141
1718247600,175257,11.758,11.328
1718244000,175257,7.542,7.042
1718341200,175257,8.624,8.326
1718107200,175257,7.381,7.126
1718607600,175257,21.919,21.667
1718611200,175257,24.688,24.554
1718632800,175257,26.904,26.479
1718661600,175257,17.651,17.614
1718971200,175257,36.596,35.824
1718949600,175257,35.267,34.921
1718982000,175257,19.069,18.984
1718996400,175257,22.813,22.59
1718751600,175257,18.407,18.218
1718676000,175257,16.691,15.951
1718744400,175257,15.114,14.553
1718694000,175257,19.665,19.423
1718780400,175257,29.499,28.618
1718762400,175257,22.802,22.029
1718791200,175257,32.173,31.508
1718560800,175257,12.348,12.401
1718564400,175257,13.809,13.503
1718535600,175257,7.12,7.022
1718499600,175257,1.274,0.531
1719129600,175257,21.344,20.794
1718006400,175257,3.258,3.492
1718035200,175257,0.712,0.131
1718874000,175257,28.436,28.502
1718895600,175257,19.572,20.077
1717725600,175257,0.855,0.808
1717779600,175257,0.45,0.014
1717786800,175257,0.592,0.034
1717844400,175257,8.107,8.437
1717826400,175257,6.441,6.528
1717822800,175257,4.989,4.907
1718416800,175257,7.517,7.239
1718427600,175257,3.449,2.931
1718434800,175257,3.91,3.295
1718467200,175257,0.241,0.0
1718470800,175257,0.386,0.051
1718215200,175257,3.839,3.552
1718211600,175257,3.884,3.641
1718208000,175257,3.631,3.2
1718168400,175257,14.002,14.101
1718229600,175257,3.268,2.785
1718222400,175257,3.752,3.413
1717927200,175257,4.938,5.282
1717959600,175257,0.255,0.011
1717891200,175257,2.008,1.395
1717902000,175257,3.619,3.297
1717963200,175257,0.665,0.111
1717952400,175257,0.365,0.015
1719061200,175257,38.078,37.656
1717671600,175257,12.817,13.037
1717704000,175257,0.443,0.045
1717678800,175257,4.936,4.562
1718236800,175257,3.104,2.498
1718312400,175257,2.598,3.231
1718254800,175257,11.892,12.261
1718290800,175257,4.915,4.651
1718269200,175257,10.656,10.84
1718262000,175257,10.545,10.793
1718380800,175257,10.916,10.896
1719154800,175257,13.341,13.13
1718139600,175257,3.96,3.426
1718114400,175257,8.053,7.851
1718604000,175257,20.51,20.142
1718647200,175257,23.954,23.441
1718593200,175257,16.166,16.355
1718618400,175257,26.855,26.656
1718596800,175257,17.407,17.2
1718600400,175257,18.414,18.114
1718614800,175257,26.932,26.634
1718964000,175257,37.927,37.528
1718992800,175257,23.383,23.088
1718928000,175257,39.93,39.926
1719010800,175257,23.733,23.227
1718985600,175257,20.523,20.958
1718946000,175257,36.433,36.115
1718737200,175257,13.199,12.526
1718704800,175257,21.165,20.797
1718683200,175257,17.495,16.715
1718812800,175257,34.697,34.624
1718769600,175257,25.816,25.603
1718532000,175257,6.489,6.177
1718514000,175257,5.497,4.987
1719115200,175257,21.224,20.757
1717995600,175257,3.438,3.569
1717981200,175257,2.342,1.774
1718852400,175257,20.184,19.546
1718906400,175257,25.392,25.475
1718892000,175257,18.721,18.379
1719100800,175257,17.396,17.128
1717736400,175257,0.653,0.22
1717768800,175257,0.019,0.0
1717794000,175257,0.606,0.086
1717873200,175257,3.577,3.208
1717833600,175257,8.241,8.312
1718452800,175257,2.031,1.284
1718420400,175257,4.144,4.111
1718463600,175257,0.395,0.006
1718200800,175257,5.4,5.016
1718190000,175257,13.453,13.695
1719097200,175257,16.846,16.591
1719021600,175257,26.827,26.374
1719050400,175257,39.62,39.448
1717675200,175257,11.019,10.554
1718276400,175257,12.6,12.982
1718272800,175257,11.997,12.301
1718348400,175257,7.52,7.352
1718326800,175257,5.848,5.594
1718352000,175257,10.737,10.782
1718330400,175257,7.361,7.043
1718323200,175257,4.207,4.1
1719172800,175257,16.393,16.449
1719147600,175257,19.485,19.581
1719108000,175257,21.195,20.515
1719144000,175257,17.769,17.808
1719187200,175257,0.197,0.0
1718074800,175257,7.34,7.341
1718143200,175257,3.674,2.97
1718125200,175257,6.674,6.209
1718092800,175257,7.355,7.169
1718636400,175257,27.333,27.458
1718582400,175257,13.251,13.605
1718989200,175257,21.323,21.975
1718935200,175257,33.249,33.182
1718974800,175257,28.514,28.137
1718726400,175257,20.379,19.883
1718740800,175257,13.942,13.37
1718830800,175257,31.138,30.602
1718802000,175257,28.014,27.284
1718823600,175257,34.79,34.636
1718546400,175257,4.14,3.939
1718557200,175257,8.205,8.406
1718506800,175257,2.857,2.122
1717988400,175257,6.077,6.047
1718056800,175257,1.262,0.727
1718013600,175257,3.494,3.514
1718038800,175257,1.103,0.346
1718884800,175257,28.61,28.246
1718877600,175257,28.797,28.736
1718845200,175257,23.469,23.407
1718866800,175257,26.82,26.819
1717761600,175257,0.364,0.303
1717718400,175257,0.104,0.003
1717830000,175257,8.105,8.215
1717884000,175257,1.731,1.16
1717804800,175257,0.825,0.071
1717819200,175257,6.459,5.998
1718478000,175257,0.551,0.025
1718431200,175257,3.466,2.949
1718485200,175257,0.779,0.246
1718481600,175257,0.795,0.141
1718226000,175257,3.479,3.064
1717970400,175257,0.625,0.083
1717941600,175257,0.432,0.06
1717920000,175257,5.389,5.543
1717923600,175257,5.383,5.631
1717966800,175257,0.952,0.397
1719093600,175257,16.538,16.411
1719082800,175257,17.495,17.97
1719064800,175257,30.11,30.255
1719057600,175257,41.501,41.18
1717700400,175257,1.647,1.116
1717646400,175257,11.459,10.944
1717689600,175257,1.414,0.775
1717714800,175257,0.105,0.0
1718388000,175257,10.867,10.805
1718406000,175257,6.114,6.079
1718402400,175257,6.752,7.229
1718384400,175257,11.323,11.381
1719122400,175257,20.635,20.453
1719158400,175257,11.486,11.29
1719133200,175257,20.195,20.229
1718078400,175257,8.476,8.405
1718136000,175257,4.451,3.932
1718121600,175257,6.143,5.594
1718089200,175257,8.761,8.691
1718640000,175257,24.423,24.198
1718629200,175257,25.387,24.814
1718586000,175257,15.385,15.126
1718665200,175257,16.427,15.889
1719000000,175257,22.551,22.293
1718978400,175257,21.414,21.731
1718722800,175257,22.184,21.941
1718672400,175257,14.585,14.239
1718701200,175257,21.453,20.867
1718784000,175257,29.192,28.625
1718766000,175257,24.816,24.499
1718838000,175257,26.669,26.704
1718539200,175257,6.394,6.198
1718553600,175257,5.797,6.507
1718550000,175257,4.091,3.808
1718503200,175257,2.204,1.493
1718568000,175257,13.773,13.593
1719104400,175257,18.352,17.655
1718042400,175257,0.948,0.411
1718049600,175257,1.631,1.01
1717992000,175257,6.71,6.982
1718053200,175257,1.434,0.547
1718841600,175257,26.893,25.955
1718899200,175257,22.163,22.461
1718888400,175257,20.389,20.127
1717743600,175257,0.629,0.587
1717740000,175257,0.611,0.458
1719201600,175257,1.857,1.149
1717880400,175257,2.002,1.379
1717869600,175257,2.765,2.068
1717851600,175257,10.611,11.234
1717808400,175257,1.929,1.242
1718438400,175257,3.972,3.654
1718154000,175257,5.929,5.551
1718157600,175257,9.101,8.39
1718172000,175257,12.137,12.13
1718179200,175257,13.038,12.79
1718197200,175257,7.374,7.184
1718182800,175257,12.84,12.443
1717898400,175257,3.21,2.845
1717934400,175257,1.734,1.857
1717974000,175257,2.063,1.486
1717930800,175257,4.225,4.373
1719072000,175257,25.918,26.241
1719025200,175257,29.985,29.932
1719032400,175257,34.535,34.172
1719198000,175257,1.738,1.03
1717639200,175257,12.477,12.178
1717707600,175257,0.25,0.007
1717693200,175257,0.939,0.329
1717682400,175257,2.306,1.765
1717696800,175257,2.618,2.008
1718319600,175257,3.727,4.07
1718240400,175257,3.934,3.266
1718355600,175257,12.027,12.204
1718395200,175257,10.69,11.143
1718359200,175257,12.06,11.946
1718337600,175257,10.535,10.375
1719169200,175257,16.623,16.861
1718096400,175257,6.252,6.223
1718085600,175257,7.866,7.632
1718071200,175257,4.424,4.169
1718146800,175257,3.541,2.914
1718067600,175257,1.411,1.258
1718643600,175257,26.761,25.8
1718650800,175257,23.064,22.294
1718625600,175257,23.264,22.865
1718654400,175257,23.279,22.785
1718708400,175257,22.105,21.993
1718668800,175257,14.101,13.705
1718719200,175257,22.934,22.943
1718686800,175257,18.953,18.76
1718730000,175257,16.497,15.747
1718805600,175257,28.785,27.918
1718827200,175257,31.208,30.816
1718834400,175257,27.797,27.387
